Signature,Verify
72899,49941
73864,50263
73558,50119
61015,50049
145213,50276
61169,49941
116002,49976
232913,49788
92714,49871
114363,49892
85450,49731
73006,50112
89649,49874
112947,50018
121452,50609
91317,50086
73190,49947
213826,49892
87510,52113
145090,49815
125096,49974
87735,49808
211539,51078
86983,49954
159415,49895
74453,49840
127979,49823
119755,49876
78041,49867
77530,50187
186085,49972
61129,50439
76960,50098
130898,50109
60942,50017
61066,49848
127431,49915
91475,49928
60737,49931
61001,50103
60813,50365
91082,49853
102570,50083
90210,50032
73476,49797
101038,50294
60820,49842
76106,50974
132705,50002
157687,49902
60884,49806
61066,50038
73718,51209
193126,49938
116606,49900
73618,49935
191485,51178
89566,50262
217204,50088
86304,49891
84853,50065
264597,50143
103533,49890
87724,49943
102413,50073
77075,49901
60785,49884
75439,50001
117406,50068
73535,49906
87414,50445
103592,50199
171426,49956
88342,49987
73953,49975
77128,50186
120716,50049
75467,49941
115383,49876
73982,49999
62109,50357
165418,49846
78150,49960
147606,50013
147552,49953
61001,49789
73230,50097
104192,50490
60802,49882
60926,50384
141670,49854
87495,50054
61338,50177
114990,49904
87249,49912
134692,49898
146987,50088
74246,49945
60808,50111
101213,51145
91299,49988
60933,50151
61158,50039
74014,50151
178748,51819
61041,50118
60945,49909
143934,50069
75322,49610
60699,49908
197250,50294
61039,50383
129449,49896
113942,49905
62406,50009
77793,50085
73398,50080
74585,50001
74546,49947
90218,51220
103282,49912
100500,49810
88603,50253
98263,50150
118163,50319
61182,49771
85035,49936
72872,50068
60927,49925
91993,49860
60985,50037
60898,49897
87648,49980
61160,50238
86260,49922
60947,50912
193901,50195
164484,50091
76105,50308
60867,49986
355009,50072
60769,49918
61452,50308
186845,51210
89330,50161
60918,50014
75543,50029
144240,49855
102886,49866
117267,50009
127362,49959
74654,50275
61052,49812
86731,49981
60817,49957
128554,49909
102587,50210
101886,49828
106574,49961
61270,50087
60969,49923
288093,49847
60589,49822
78153,50021
61207,50287
73412,49865
147856,49883
74221,50012
85640,50138
60781,50156
60650,49982
88634,49896
155407,49995
75973,49985
207058,49899
73938,50185
143830,49736
78178,49980
112365,49999
112506,49874
87832,50082
84433,50245
62081,50266
128303,49919
101879,49830
73283,50129
60792,50132
73718,54250
89101,49918
102951,50206
101868,49873
128339,50318
88417,49945
72724,49906
226427,49930
249629,49826
61119,50016
74702,49906
318398,50066
92899,49941
130420,50154
72794,50169
145002,50002
99274,50244
143715,49902
60967,50071
158441,49901
114599,49898
75830,49702
62908,49956
175380,50070
134044,50085
60875,49859
218725,49974
61057,49919
60986,50039
101102,49876
195010,50018
217372,49982
89207,50016
117327,49739
76077,49927
131367,50205
148132,50076
117146,49930
172543,50059
85493,51196
72594,50131
60874,50235
73482,50205
73921,49991
99384,50044
88158,49764
85628,49907
61023,49937
60884,49979
60802,49867
85641,50915
143938,49846
163522,50100
170394,49923
129062,50034
108710,49884
88597,50334
60640,49897
77929,49875
134017,50028
88143,50124
85411,49807
74258,49732
61187,50245
175625,50124
60833,50003
60772,49797
98100,50006
61116,50136
158354,49933
75113,50012
107195,50520
61034,49755
77935,49798
60843,49807
61137,49944
73324,49957
127395,50056
60748,49829
169108,50974
173697,49970
134609,50183
91114,49940
115386,49989
96237,50184
60919,49884
116883,49980
93596,50008
145294,51027
101164,50109
73313,49727
114898,50173
111668,49775
131949,49979
75236,49959
74716,49765
73821,49984
148878,50244
199288,49803
89564,50254
91549,49781
61014,49919
76026,49756
107247,50127
98606,49818
142440,49974
214225,49793
62159,49996
146325,50104
101939,50042
101429,49774
61270,50017
75341,49886
102204,49820
61022,49906
91350,49935
61220,50039
314879,49657
60903,49751
60871,49963
85269,49912
74932,50065
60769,49964
510810,50135
76895,49969
77038,49769
73702,49967
60958,49881
77031,50010
129592,49968
115032,49969
61137,49830
73410,50029
61207,50149
161618,50037
88494,49846
87668,50176
74645,49897
100014,49860
75044,49985
103022,49917
210874,49938
61074,49966
61185,50027
140480,51167
94532,50043
199728,49874
74492,49954
60850,50096
231316,49990
76165,49821
76875,49884
106012,49860
86000,50034
88782,50020
177960,49816
116660,49969
211855,50905
114840,50103
116538,49953
74099,50002
103075,49885
97967,51068
89932,49855
60701,49808
148174,49886
102038,49950
129663,49815
114002,49993
186968,50049
102708,49969
61111,50990
122651,50123
60809,49850
60883,50043
76236,49831
74596,49935
116637,49978
88006,50127
60930,50087
60769,50094
61122,49981
90755,50284
75066,49798
91797,50094
183165,49924
60971,49935
141691,50448
98251,49946
60617,49809
61106,50275
60901,49752
85245,50994
157901,50009
129740,50049
74471,49937
60723,49868
117478,49880
137983,49829
61082,50151
102295,49803
142023,49856
131627,50128
130761,49731
74873,49924
99452,50031
90145,49889
61067,49862
73755,49996
316643,49927
76495,51154
77859,50298
75232,50201
99934,49992
61039,49855
74782,49801
61957,49908
73763,50041
211895,50076
127555,50004
136199,49994
73092,50319
60989,49824
73542,49856
86639,50192
74172,49964
99858,49836
143936,49943
86551,50034
75968,50007
102478,51024
84877,49933
174067,49955
116295,49927
61060,50046
136932,50203
157290,50004
115287,49691
61321,50080
98898,51075
132689,50026
85141,49875
61081,50017
77411,49909
73403,49811
84945,49839
60818,49967
92295,49861
61007,49961
61041,50183
60792,50914
86327,50212
92769,49768
146336,49845
60981,49855
72693,50790
61023,50065
226033,50095
133782,50176
147803,51407
73151,49963
101821,50026
60952,50088
76251,50340
61080,49973
126190,50032
129346,49872
113309,49818
60619,49944
74707,49838
86072,49821
102136,50143
85000,49930
89876,49861
89544,49812
60955,50172
60999,50039
61358,50027
177696,49861
98927,49963
61181,50467
74196,49835
108777,50337
60976,50236
100823,50037
62060,49834
61100,50258
169011,50246
109639,50142
74845,49874
228736,50035
115965,49796
60981,50099
72880,49758
88998,51046
196483,50009
75502,50194
114558,49940
114741,50023
61108,50205
89077,49772
88053,50054
73449,49995
61215,49985
238189,50107
72547,49881
112538,50072
74494,49885
61176,50167
124289,49805
156230,50002
131821,49823
101869,50000
100981,49922
61174,50047
89808,49874
60967,49990
76717,49943
306786,49802
99087,49985
76923,50151
89230,49644
143938,49867
60872,49787
60903,49896
89850,50128
60930,49787
73951,50058
99777,50030
118492,49993
104773,49959
113525,50148
74127,50257
61171,50023
144555,49981
90017,49882
60978,50042
61047,50002
107412,49903
75054,50079
60737,50029
115216,49903
76132,49900
92115,49810
73965,49978
60662,49859
143509,49776
73175,49709
148267,49959
90400,49993
92134,50062
74438,49991
108605,49998
75231,49918
61042,50040
117782,49900
60811,49833
89056,49845
62147,50050
127189,49893
90698,49936
76767,49963
112309,49903
63198,50119
155842,49952
103697,50014
76472,49945
61178,50147
205338,49958
60823,49792
97790,49956
142400,49817
61042,50115
60881,49894
73103,49771
89736,49867
61354,50082
115802,49829
174894,49899
73402,50025
134937,49974
73358,50373
61006,49946
60888,49972
75414,49866
76651,50317
77054,49908
122981,49953
88971,49971
104911,50149
137486,50040
103778,49960
146938,50937
61237,49886
130921,49750
60979,49947
165971,50169
91045,49901
75825,49974
90655,50023
150656,49914
91524,49957
61811,50152
72908,49939
77089,49951
87357,49805
60932,50286
228583,49864
74102,49928
61268,49918
117828,50172
77441,49717
106004,50017
75961,49845
182669,50120
119845,49751
74478,51031
60872,49788
191439,49983
61078,50140
60846,50240
60818,49899
61127,49764
90121,49954
61040,49767
129711,49785
60758,49720
62106,49726
113990,50003
77350,49899
60859,49855
61342,49862
61003,49914
75849,49911
124723,50171
107356,49796
132558,49911
61088,50930
100928,49870
135322,50066
115924,49898
101983,49876
75230,50011
87404,49718
60890,49884
118818,49997
60995,49897
119883,49957
99678,49819
130087,50136
99480,50102
201385,51253
60929,49918
60904,50074
197125,49780
60910,49774
132212,49843
73374,49999
60895,49702
87980,49695
146230,49792
60943,50946
61025,49769
61007,49913
126287,49924
98204,50016
111225,54351
159593,50051
86648,49822
61021,50089
91296,49699
141408,50034
61307,50083
164378,49780
72636,49767
182721,51084
87409,50021
105305,49627
91525,49934
105833,49971
86047,50984
60899,49982
154954,49821
163534,49993
61134,49979
87691,49841
61303,50257
74004,50009
100386,50088
60976,49834
76306,51015
60815,50023
108857,49912
311972,50078
133251,51170
97757,49989
137864,49830
113592,50013
60901,50065
80857,50064
156508,50037
133682,49894
60682,50062
143768,49891
74576,49944
77791,50074
104385,50088
99609,49901
105942,49897
61069,49903
88703,49965
113547,49757
61040,50023
138509,49983
73356,49989
115117,50026
75605,49920
105421,49894
116490,51076
61003,49927
98286,49901
190814,49927
254318,51154
73601,49870
101301,50169
61154,49801
100307,49888
74692,49781
74122,49900
60786,49932
88150,50449
171842,49797
238316,50513
60839,49899
60791,49686
61170,50000
72910,50052
60729,51204
101682,49940
73376,49764
222655,50146
103472,50415
89737,49841
85036,50017
60968,49866
460234,50205
61114,49982
98493,49980
85782,49958
73770,49978
154688,50138
160608,49986
88440,50102
101702,50017
74112,50003
61916,50408
145496,50100
126363,49831
60831,49928
61119,49789
89589,49919
89170,50124
85505,49912
87864,49963
102195,49884
62066,50028
61156,49994
77115,49917
104102,49983
76945,50286
75249,51098
60850,49955
104722,49889
74122,50113
143919,49980
61122,50068
60749,50391
108176,50167
103861,49877
60996,49973
72882,50200
132778,49993
86264,49901
117459,49894
156920,50255
119956,49968
272197,49796
106567,49828
60951,49871
91924,50902
99647,50360
177773,50139
90405,49954
74731,50095
113683,49957
89036,50117
172909,49831
162789,49842
129631,49924
60965,49824
197609,49775
129182,49901
73143,51039
61066,49920
130348,49914
130250,49923
60899,50314
60972,49951
73401,49970
60903,50054
61177,50199
60985,49890
76229,49937
61049,51074
118052,50052
61031,49937
60961,49962
85823,49892
185115,49952
74184,49967
87606,50225
74960,49775
60884,50358
73916,50076
121732,50140
60860,49812
107975,50214
60838,49886
61043,50231
75700,50024
73539,49949
85080,49799
60961,50033
90976,49771
72790,51236
61123,50036
100641,49957
60949,49954
61115,49888
195213,51108
60845,49986
86449,50161
60913,49938
123633,49720
60601,49912
181634,49814
101564,50164
132525,50052
134599,50046
60966,49917
61155,50061
73848,49880
253197,50053
188630,49996
72999,49809
129101,49934
77159,50077
61081,49823
62264,49958
87953,50121
87357,49925
117658,50017
156165,49844
73998,50046
87956,49953
126234,50327
73552,49931
61023,49954
88163,50044
140906,49897
142781,50021
72843,49919
148514,51059
61041,50099
89280,49852
152538,49958
75626,49938
98619,50833
60612,49980
285265,49988
74527,49901
76880,49908
150019,49758
74858,49633
87366,49647
60943,50002
60585,49819
91485,49925
128266,50150
60855,49812
88009,50004
132568,49952
61159,49859
74479,50176
168591,49924
73601,50025
73479,50075
167979,50036
136488,49824
103305,49793
61291,49895
128653,49926
61224,49852
141379,50092
76463,49932
133788,49833
82115,50064
100859,49992
73915,49796
60763,49901
60717,49738
99834,51079
60879,49951
128937,50233
60885,49898
185641,50086
107308,49952
114685,50487
211062,50036
101961,49779
60784,50915
60992,50185
114284,50080
73871,49963
87413,50009
60930,50135
85039,50173
61119,50383
116445,49990
104330,50154
61046,50099
91759,49752
141084,50137
61043,49810
86133,49981
61170,50055
62174,50175
89373,50048
90554,50009
61132,49902
137405,49908
62139,49834
60667,50029
72942,49839
75630,50231
61138,50176
150104,50996
205462,49993
60862,49930
160640,50087
88269,50174
73219,49956
91396,49857
86584,49977
128053,49851
75166,49795
73294,49956
85243,50046
113813,49874
120779,50082
60957,50222
62239,50031
141888,49910
77546,49896
78221,50006
60828,49829
115542,49872
72673,49881
85377,49894
84910,49950
223229,51256
85476,49888
61084,50152
333575,50010
121303,51372
128663,50068
109256,50023
61049,49937
60775,50223
127134,50058
105686,49905
73597,50012
126858,50058
229570,51122
150634,49934
73251,49958
128481,50004
61010,49907
77464,52624
76107,49980
155535,50417
96935,50095
61006,49937
75583,50090
103879,49831
110456,49901
61320,50076
91084,49906
88045,49896
60975,49889
85470,50052
86304,49777
103683,50054
88818,51086
142493,49954
73814,50138
113575,49808
104049,50169
182847,49860
187075,49922
100900,49865
114062,50001
214181,49824
143429,50072
60958,49935
205373,50411
137114,50043
101190,50101
118949,49889
85549,49744
77627,50988
61009,49979
74165,49832
60909,49911
90114,49970
89881,49910
106910,50057
60982,49934
171693,49933
74494,50047
143223,51146
60901,50120
89299,49965
60803,49874
73406,50074
74742,49920
62055,49939
60721,49942
162937,50133
163538,49961
209395,49797
120275,50026
61101,49866
88993,50219
226060,51142
86936,50015
93061,49988
102041,50311
73515,49865
99545,51153
61116,49936
91486,49780
141564,49859
102894,49992
89603,51377
99358,49940
61004,49809
74909,50007
75553,49831
72959,50029
87675,49792
77264,49751
60791,49859
116256,49913
60862,49996
105434,50000
85555,49741
140336,50022
74229,50119
61084,49838
118757,49928
132816,49944
101102,49843
128514,49821
169315,49840
60861,49981
61030,49798
60843,49932
74294,49918
89190,50073
61014,49784
93185,50043
126743,50017
73513,49819
60929,49830
86566,49901
133546,50213
60894,49783
74961,49936
61019,49954
235056,49791
60785,49852
130364,50005
101592,49908
274151,49941
60691,49904
61069,50040
60926,49914
61340,50088
76503,49980
61073,50005
85950,50024
151284,50098
75024,50037
90431,50048
77618,50147
60864,49880
74090,49976
89338,49756
61098,49863
88124,49810
157722,50134
76018,49827
88058,50047
60714,49709
60652,50080
125815,49917
61112,49893
114572,49955
75487,49944
62205,49869
90987,50133
60952,50090
115428,50092
99864,49793
102271,49885
89528,49788
73363,49879
100245,49902
87737,49835
62093,50014
113969,50218
115115,49745
61024,50396
92302,49917
72943,50985
268001,49851
86075,49911
113051,50031
139979,49995
130127,49867
118009,49842
89846,49688
89176,49873
90084,49663
101362,49913
87131,49879
91241,50067
60909,50041
110847,50196
60900,49858
101266,50000
88288,50001
115683,49859
62447,50147
114849,49846
314644,49927
61013,50088
112008,49925
104730,50023
106488,49926
228481,50087
60964,50815
61151,50000
210573,49836
114741,49754
114519,49940
60913,50013
60687,49973
61205,50169
130817,49856
87399,49999
61836,49612
74209,50209
101913,50050
60886,50024
73275,49764
116146,50969
73221,49782
129757,50093
77180,49786
60974,49919
61031,50006
115292,49846
145606,50174
101076,50465
76986,49778
121122,50234
60714,49921
116083,49774
93071,49999
102592,50056
75708,49824
103864,49869
89136,49841
60886,49790
88114,49808
61162,49942
193641,49997
74164,50094
75118,49853
131269,49922
90315,49970
60955,49869
156465,49838
120982,50015
204380,49796
106089,49787
87822,49987
155885,49871
75184,49862
62236,50066
161317,49793
72886,49813
60574,50203
76542,49993
61227,51209
103429,49979
60936,49941
61110,50027
98822,50192
222794,49945
60887,49738
115586,50242
164485,49906
60933,49915
60599,50195
94675,49832
61074,49694
141080,49809
73772,50136
107061,49855
130121,49814
73553,49928
60861,50079
105081,50250
63908,49909
61054,49974
88274,50260
87976,49824
144883,49864
123155,49912
154106,50137
74061,50190
75000,50092
75941,49855
61141,49726
61015,50084
163526,50034
78178,49904
84936,50025
73995,49823
168556,49829
124501,49884
73402,49798
73496,50083
72988,50295
115979,50050
88739,50057
72371,49716
60908,49817
62167,49823
61031,49942
88660,49952
61157,50001
102724,50166
73166,51007
132202,49982
91478,50068
60769,49913
104154,50043
104458,50220
75751,50073
60915,49934
114284,50082
73716,50088
148035,49916
115597,49876
90321,49904
115817,49988
60894,49920
78530,49784
61045,49962
250253,49945
73138,49870
103727,50024
90080,49937
76001,50087
61156,49892
174768,49856
206242,49911
128218,49885
141509,49917
127540,49829
88390,51035
75939,49886
72878,49944
60748,49775
77005,50011
91125,49813
72775,50146
74953,49946
77013,49929
60790,49689
60518,49785
74798,50958
136016,49888
90960,49942
103166,49917
77260,50190
60820,51048
88771,49885
183562,49881
60979,50124
75905,50107
104263,49869
78259,50010
119093,49816
100834,50208
117180,50023
136926,50380
111145,49911
73855,49735
60909,49866
98506,50004
63138,50209
61072,50237
60881,49746
128119,49754
60803,50006
117042,50126
85395,49810
77444,49752
61111,49818
185985,50072
100903,49696
126060,49868
60655,50248
60955,49976
74198,49737
175066,49929
175834,49936
60967,49852
116840,50035
72639,49923
88763,49874
88748,49746
60807,49702
78349,49918
74916,49836
87605,50149
209606,49990
61053,49877
161995,49855
61185,51067
105770,49924
74373,49877
60841,49785
117602,50043
128057,49948
85983,50036
107816,49995
74133,50001
74350,49929
61047,49856
60812,50329
114632,49802
74883,49803
60921,50073
114183,50017
116484,49935
60853,49861
201614,49906
137568,49842
93376,50268
73566,49849
98856,50010
140919,49902
60796,49716
62005,50082
112429,49968
91593,49846
85201,49893
60815,50015
60779,50937
72432,49951
102749,50041
115179,49745
132243,50222
90375,50037
139195,50015
100531,50414
60893,50024
61023,50295
60994,54491
72620,49935
136095,49862
112444,49898
103047,50066
60778,51945
60757,50003
77361,50029
60736,49787
171576,50165
61001,51046
60613,49751
92924,49948
111488,49892
128964,49808
131739,50099
61091,49855
88815,50015
89865,50017
61034,49865
102190,51298
87284,49785
170632,49938
61064,49676
129911,50081
182135,49947
246466,49930
91126,49923
60890,50157
92825,49794
73206,50092
72977,50071
100850,50107
89293,50111
93130,49927
84887,49929
98304,49892
139709,49863
75822,50085
62294,49875
61182,50167
72596,49687
102122,49978
104491,49872
61300,49990
61038,49959
61018,50119
101787,50122
117768,50005
87226,49770
197109,50091
60670,49655
60909,49984
77176,50052
60899,49842
93785,49888
74909,50084
153982,50101
91416,50122
114484,51279
61115,49857
92077,49986
198388,49801
89038,49896
61916,49993
117392,49863
74122,49965
90803,50069
104939,49844
61208,51302
165663,49888
60848,50046
102303,49995
61129,49963
133183,49787
60997,50308
202022,49789
61131,50198
135308,50128
100036,50101
87416,50059
206907,50142
60802,50029
105683,50325
74027,49858
314119,50207
243963,52690
76544,50103
75726,50039
89727,50243
60747,49844
99492,50249
155105,49855
60902,50032
73051,49986
60981,50062
60955,49789
90294,49965
87508,49888
60851,49790
76270,49842
232676,51033
117539,49783
101405,50109
61054,50115
60564,49831
146332,51193
107814,49917
145932,50373
61151,49919
186885,49840
60845,49996
61087,50084
89051,49862
117630,49835
161212,49895
90930,50133
143293,49973
75807,49863
60804,49981
135495,54707
78363,50198
60884,49828
91495,49816
130956,49931
142949,49960
61053,50104
101702,50081
60853,50030
103507,50049
99824,51016
134308,50274
240227,50178
85161,49917
61108,50301
60954,50262
98282,49807
89475,49900
102787,50115
73687,49975
86039,49987
217983,49883
61076,50119
73171,50208
61014,50017
61078,50098
99799,50335
129516,49948
60946,49981
90080,49934
74233,49863
88709,49954
99379,50102
274869,50017
115968,49980
152835,50126
60944,49901
155374,49724
87602,51076
108157,49895
61069,49978
170014,50392
110596,49931
152868,50046
61002,49957
211588,49992
75083,49924
77832,51088
108831,49850
104863,50034
115414,49915
73017,50240
60863,51929
88923,49860
131122,50059
60728,49910
104437,49937
76113,51199
174248,49979
100723,49847
115670,50279
77276,50205
106990,50047
166431,49899
86350,50219
61091,49822
77594,50019
78007,50037
105993,49916
73812,49863
181723,49921
99555,51065
110935,49967
168270,50084
116858,50045
77296,49941
62227,50149
230872,50039
73920,50053
61253,50051
158574,49722
73424,49957
103399,49893
61054,50076
226302,50190
206995,49955
73027,49950
110459,49732
90658,50167
60710,50867
256336,50026
106672,50126
60960,49922
61116,49938
91626,50260
60797,49849
61054,50072
110578,50045
227278,51300
60668,49981
89215,50138
116187,49934
92640,49874
72942,49903
60725,49868
61046,49956
115160,50036
311977,49819
77166,49925
131202,50059
61141,49949
173193,49890
72544,61063
92068,50049
60840,49914
60950,49865
134016,50169
114320,54402
61353,50090
166029,49867
60774,49991
61051,49821
60857,49918
115355,49995
61135,49877
61037,49868
60980,49894
119303,49914
127669,50114
61053,49878
87799,49956
147551,49838
73444,50093
128105,50041
72768,49983
60967,50193
61143,50002
60769,49991
116549,49653
61345,50034
61147,50183
86530,49942
91366,49948
122403,49867
77412,50063
89898,50164
120185,49920
91456,49881
62183,50020
77059,49923
105228,49851
199877,50142
60925,49896
62317,50041
61108,49979
125346,50012
93678,49826
91462,50060
105036,50128
131861,49874
88462,49763
61061,49987
147871,50045
97490,49906
61103,50042
118240,50152
72855,49921
60831,49821
103866,49784
102131,49875
112228,49981
160040,50026
60886,49950
61039,49759
241781,49783
101825,50222
75135,49797
330787,49787
60993,49991
73945,50140
61000,49835
74812,50955
76594,49889
60909,49871
243024,49821
118046,49923
73948,49853
60930,49927
72654,49827
143793,49926
76434,50327
90922,49912
179136,49755
117699,50174
90700,49770
133976,50193
177880,50018
88298,49721
60810,49693
73702,49853
92514,50012
74428,49982
61268,49930
75480,49914
99001,50057
198516,54875
118359,51974
74290,51793
91413,52182
97700,52078
124391,51187
62122,50422
61133,50206
62067,51017
141584,55147
113140,49944
126187,50131
101312,51140
189019,53416
115914,50304
60825,49883
108614,49949
144176,49885
142876,49932
60913,50144
85932,49904
127598,49821
75035,49871
76334,50152
115434,49776
130515,49997
112857,50022
89982,49913
62891,49987
61033,49914
99550,49796
142974,49706
61162,49922
81992,50178
126384,50051
132446,49879
73322,50068
178218,52864
117182,49967
137171,50015
77683,49821
61170,50091
77240,51490
198750,49863
61032,49863
98609,49984
77319,50337
62319,49862
89242,49806
61012,49637
61058,50184
195287,50017
91618,49899
162587,49772
157426,50164
115491,49926
98544,50045
61164,49974
89312,50084
60736,49944
127043,50201
180229,49884
61004,50005
86783,50422
61092,49886
116806,49989
60704,51069
168844,52009
81255,52711
98385,50073
245103,49908
90811,50407
190038,50340
63927,50650
103273,50027
60907,49957
276147,49849
61147,50192
167425,49856
116982,49894
117053,49933
134448,50110
114503,50099
115487,50152
173985,49987
61033,49942
61050,50041
77429,49893
89064,49891
89904,50004
61064,50150
100338,50128
61203,49891
98512,51737
258583,49978
61096,49866
133059,52065
101494,51913
60980,50064
87193,49948
61021,49838
113631,50101
191721,50075
124404,49944
165724,49908
132650,50112
286586,49791
111958,49867
100162,49843
124698,49857
116709,49883
100846,49896
61126,49959
103665,49892
73421,50072
122327,49939
61324,50060
85975,49730
102912,49948
194835,49905
74866,49822
105579,49803
151914,49929
60788,50111
74610,49882
60930,50068
61132,50108
74389,50271
133824,50005
117667,50017
78099,49757
73359,50085
90970,50002
61001,50198
61028,49815
224200,50054
61244,49918
87579,49996
61018,50159
168970,50117
74415,49779
119027,49888
164633,49927
73055,49907
104691,51045
115398,49962
77594,49948
74489,49996
118626,49834
74362,53771
115590,50063
77445,49968
82117,50893
61144,49941
77218,50100
87446,49851
60729,49892
112265,49777
152520,49919
74074,51484
61246,50294
61004,50004
156391,50474
76573,49788
75563,50200
73587,49854
60880,49928
150538,49709
72665,49855
175122,50088
60699,49887
60971,50062
86623,49934
73480,49959
61134,50103
121163,50027
61060,49787
60939,50034
73303,49958
89475,49788
60997,50916
142014,49912
60919,49813
61044,49971
89667,49904
113786,51038
60863,50009
60666,49913
252746,49994
101289,50150
62637,49938
87776,49849
112500,50225
74088,49993
192222,53829
102051,50251
101974,49759
126738,50036
74308,50213
117472,49999
161264,50046
85390,49915
61087,50267
61065,50045
302368,49869
140271,50028
76807,49872
61146,50008
62751,49933
113598,49748
61167,49974
141017,49807
72624,49935
60994,51194
89058,49874
73303,50267
149113,49804
87297,49854
86811,50015
61044,50059
60759,49906
139731,49974
61056,50354
60988,49812
86104,49966
105837,50032
91773,49709
156859,49923
72948,51198
88247,50158
92105,50170
60957,49944
61107,50437
61093,49987
97371,50757
61113,49801
151928,49996
89538,49868
118146,50301
61452,49944
107431,50134
87505,52511
92329,50456
75735,50161
61185,49933
201297,50134
74566,50025
60975,49946
134026,51334
183953,50280
114907,49894
72795,50205
85936,49948
91259,49959
61129,49807
61086,49810
60838,49851
60976,50201
175699,49993
239567,50217
61194,49877
159228,49918
75894,51159
89511,50089
112457,49940
61262,50191
87931,50017
171543,49997
60808,49900
60930,49868
61031,50093
74706,49903
118283,51203
111250,49994
289372,49931
75281,49766
61151,50036
91262,50035
200003,50098
60904,49876
100407,50220
212576,49903
61742,49958
128542,50135
73501,50110
100213,50239
76218,50023
178350,50087
90693,50036
134806,50001
127872,49973
142908,49786
60910,49983
131842,49930
60794,49826
62150,49895
101151,50323
89598,50308
60871,50178
76156,49989
183521,50013
61158,49987
75158,50166
208251,50039
61073,49981
145212,49812
210137,50074
60968,50023
342669,49997
160553,49925
74113,50039
60856,49882
73046,50100
115877,49949
60815,49964
75060,49944
60959,49891
74480,49904
118242,50382
73884,49936
75450,50364
104670,49957
74880,49833
274317,49897
61164,50020
61196,49910
89737,49955
86886,49806
77596,50020
75764,49955
60938,49981
98026,50022
60856,50259
187868,50228
189774,49890
88624,49887
173445,49952
93090,50103
61015,50131
104083,50316
78301,49935
75518,49812
140673,50096
219886,50034
112572,49968
155367,49962
157875,50040
214148,50043
115566,49891
102511,50322
193412,49937
74508,50024
60841,50186
117130,49990
73559,51370
113918,50142
72993,50057
126741,49942
306720,50022
147516,50040
130292,49845
88339,49870
87930,49846
159030,50421
75551,49795
100117,49799
116448,49926
89181,50317
202161,49780
91059,50180
74847,49793
118446,50020
60944,49929
88869,49959
101583,49906
93644,49973
73239,49914
106261,50344
60832,49736
102746,49985
61006,49875
60986,49912
74426,50943
73352,50189
133463,49893
126134,50024
74743,49887
92188,50117
134617,50126
60958,50039
86338,50039
60800,49904
143931,50073
85002,50069
60933,49745
108635,49698
60674,49904
89253,51463
60723,49989
61158,49819
168328,50096
61116,49810
73594,50098
73682,49700
280144,49815
129635,49775
60842,50086
75044,49952
92121,50290
118618,49985
60935,49883
90460,49880
62238,49888
100941,49977
86428,50089
165098,49894
75620,49977
73962,49747
76491,50051
258474,50055
129525,49950
63845,50182
90016,49922
88212,49980
89034,50328
98815,50062
116980,50244
88526,50060
282476,49817
74840,49964
95968,50246
72495,49889
159997,49964
61059,50187
116639,49774
87564,50035
61247,50013
98347,49960
86521,50397
60917,50074
73145,51115
73055,50407
189021,49904
73035,49816
60628,49903
60749,50711
76537,50242
105633,49936
110972,49775
60871,49743
106368,51072
60961,50134
61107,50015
100443,50276
61281,50079
202122,49963
170295,49882
87168,49900
154136,49934
92496,50344
185652,49981
73531,49960
61056,49935
61156,50120
86428,49821
99539,50103
60844,49964
98296,49967
60802,49771
170184,55687
127592,49981
60988,50000
60995,49864
90478,50047
89937,49868
103374,49842
92016,49823
61004,50287
72963,49998
99917,49914
75633,49825
73709,50002
60870,49807
154901,50168
76160,50103
104273,49984
77144,49997
60910,50010
113350,49960
148346,49981
77120,49856
88321,49815
127835,49906
60816,49865
61053,49851
86700,50160
149564,49929
129659,50103
112136,49946
118098,51145
157312,49710
72770,49996
60922,49846
74363,49939
125534,49904
114073,50174
76372,50144
92923,49968
175315,49955
89266,50162
60885,50073
113898,50146
90016,50044
73012,50020
90386,49759
143997,49884
61114,50088
119314,49818
120173,50331
61184,49922
75055,50070
120701,49813
115188,50129
135076,50012
73291,49872
115514,50369
87420,49862
61052,49885
103296,51551
73546,49888
119900,49909
74225,49929
85638,49884
87921,51029
114920,50029
130168,49816
87396,50137
61155,49983
183540,49969
159956,50266
60787,49972
159720,49869
77002,51123
133588,49905
61349,50097
99523,49852
61054,49760
202828,50119
91087,50031
61107,50109
74105,50052
74067,49969
61068,50062
143451,49838
74962,49834
61009,49924
103200,49861
61100,50013
116976,50039
239244,49911
77597,50097
76090,49999
62237,49894
74366,50071
93845,50081
87275,50052
60727,49891
61368,50049
60927,50091
111182,49936
112646,50087
106708,49855
118653,51078
209937,49841
122073,49979
121209,49950
73040,51100
76696,50062
88410,50154
60892,49888
132962,49941
61006,49802
73816,50160
139431,49904
77905,49990
61099,50021
111209,49925
61103,50322
61135,50144
60915,50123
77079,49898
112293,49915
116574,49910
143650,49973
152785,49843
61541,49986
129559,51223
170368,49950
105664,49803
87511,49865
74093,50426
104136,49905
86191,49765
87026,49836
100114,50055
91221,49927
111911,49941
72908,50076
90652,50284
73561,50066
61168,49915
102367,49984
137087,49852
74035,49913
89567,50099
148784,49966
91147,50175
75933,50047
150837,49919
75304,50008
119834,50029
60970,50175
99176,49975
91307,49956
60983,50095
85470,49832
