Signature,Verify
62069,49910
60645,49820
74509,50008
77438,49890
161019,49966
73235,51537
112925,50130
203492,49938
101600,49872
73862,49936
115572,50110
117006,50261
74670,49874
99297,50000
121612,51223
91290,50045
60566,49751
85783,49976
143098,50115
288685,49745
73222,49879
144744,49952
60464,49723
88270,51555
299543,50002
101923,50087
75110,49858
60498,49954
72484,50036
132772,49788
160119,49979
112517,49828
429754,49919
73284,49843
77289,50121
141123,51395
99245,49940
60804,49805
87851,49934
60711,49977
129167,50784
60814,50010
60884,49917
179349,49852
164765,49984
294206,49873
85885,49907
72236,49999
90318,49948
73970,49929
90270,49884
60591,49815
73389,49812
88960,49844
89509,50005
60719,49850
136753,49765
129379,49845
165572,49948
86432,49859
60849,50146
98436,50136
107497,50073
103255,50008
86782,49878
76218,49802
89024,50023
104443,50109
60880,49853
186530,49617
129085,50092
86600,49730
60605,49863
60638,50162
61901,50106
105010,50067
60379,50027
113909,49957
84701,49906
124540,50015
87021,49812
155867,49730
110278,50041
167600,51144
102588,49705
114301,49784
124777,49937
175511,49708
90589,50085
94708,49712
60475,49998
72655,49957
110919,49998
85406,49812
193353,49997
60681,49980
60679,49890
60693,49809
60628,49956
76709,50097
136310,49757
120092,49933
129200,51067
72391,49894
72335,49822
136342,49926
60821,49881
60637,49883
61793,50035
87746,49701
113485,49830
91001,50087
72975,49854
142740,49964
169543,49816
60506,49812
130949,49890
73721,51154
60304,49791
75098,50004
89810,50002
73280,50050
60525,50009
74487,49996
141155,49847
125281,49977
117309,49808
60263,49762
60611,50089
60732,49901
142003,49953
73596,49792
136271,49969
266428,49824
77092,49698
60540,50207
60676,49868
74114,51011
75639,49892
87555,49680
72495,49680
103599,49878
76694,49972
86502,49830
111242,50193
98487,49987
141392,49912
167955,49958
138868,49898
60718,49924
60591,49843
119515,49832
109592,50010
73585,50120
106657,50152
74411,50392
78089,50274
74699,50096
60561,49830
60580,49866
176394,50052
60719,49781
105614,49842
60502,49965
60515,49831
120304,50862
166319,52471
94241,50009
267798,49991
102565,50234
60885,49893
101675,50021
232589,49975
85560,49877
60808,50080
211548,49854
141914,49920
74006,49880
97086,49986
89422,49707
162721,50858
60970,49695
60485,49913
147094,49823
104106,51293
120717,50161
100445,49847
60694,49907
276929,51769
102457,49959
74508,49863
87928,50123
60681,49881
90050,49939
195219,52145
143464,50071
60729,49934
92768,49960
158631,50009
90994,49726
60798,49891
107156,49946
105379,50197
113136,50056
77331,49787
101891,50163
76049,49762
72501,50229
62346,49861
87723,50268
60688,49855
74864,49820
125817,49968
173605,49774
60527,49973
105355,49905
60767,49943
60616,50067
60814,51760
75367,51140
76661,49996
113387,49955
60775,49867
73081,50069
88068,49994
72564,49925
60429,49873
88355,49992
198928,51647
60427,49948
186567,50274
60642,49842
89630,49933
60499,52653
60929,50234
60613,49890
60697,49980
88213,49989
60940,50203
68235,49860
117640,50195
60523,49866
73467,49949
90668,49703
73905,52108
61466,50988
60441,49873
105530,49828
74485,49988
99207,50267
111912,50063
104306,49941
73790,49890
206523,49891
142555,50004
60640,49879
85750,49908
198166,50035
74401,49838
116008,50076
60646,49870
321262,49982
75073,49806
60496,50465
102739,49785
75082,49994
73313,50123
127498,49877
60812,49961
106213,50115
75176,49962
86735,49923
60675,49870
186037,49782
75356,49789
76637,49835
60767,49843
236691,51046
87276,49846
73217,49873
121768,49910
60648,49874
91069,50943
60528,49861
60392,49899
104922,49983
74080,49995
119202,49859
60946,50439
115206,50049
60452,49834
72959,49848
73281,50028
92192,49965
88958,50167
143112,50082
86961,50181
87080,50423
141817,49832
157103,50131
60795,49744
74051,49866
60384,50050
88937,50076
60615,49883
60577,49906
97508,49847
60685,49803
84759,52163
60524,49832
149567,49694
61163,49906
258312,51447
91095,49820
113468,49799
108374,49896
60383,49745
88859,51257
103111,49872
60613,49607
76071,49768
60693,49852
89530,49834
89038,49891
141380,49976
72451,49875
76739,49918
60662,50082
210174,50626
140645,49974
60601,49748
77636,49906
121485,49999
101286,50069
73429,49768
161891,49861
75103,49899
116806,49964
89632,49870
60773,49877
173540,49991
60770,49936
107982,50232
119455,50482
88455,51188
205846,52789
128915,51478
73231,49819
64715,49865
93272,49745
72288,49931
75899,49959
72636,49717
88216,50253
90379,50170
72530,49836
102829,51071
89642,49805
60414,49666
73434,49815
203227,50295
75326,49905
102229,50284
60597,49750
74073,49841
60490,49734
105472,51400
73772,49636
60610,49818
60442,49818
86776,49963
152033,49598
174188,50052
89046,49649
88108,50073
214357,50179
86259,50262
73031,49798
60665,50058
84072,49870
116700,50172
141492,50191
98525,50095
207540,49830
269722,49928
88103,50534
184106,50278
60716,50062
206829,51021
127243,50099
73105,49857
60503,49924
60492,49780
97280,50070
102352,50003
261114,49770
91110,49706
60517,49943
128692,49830
74659,49957
74841,50186
60652,49796
101531,49903
75285,49931
60715,49909
60407,49903
77275,49915
60580,50058
182604,49978
191547,49852
105148,49904
60548,49809
60826,49903
61719,49722
121415,49669
60379,49790
143320,49909
60435,49824
61932,49866
111278,49771
85687,50091
74368,50017
77196,50152
60595,51030
72366,49924
145155,49996
60473,49935
102066,49983
115558,51121
154574,50067
73582,49971
60625,49950
88545,49982
173675,49704
103834,49942
144786,49856
87822,49873
75707,49802
86048,49714
87056,50166
60697,49899
75300,50204
101912,49764
61842,50025
157761,49859
111974,49995
84448,49857
72669,49937
152822,49927
73201,49697
142599,49757
154767,49769
60288,50956
114714,49732
85692,49872
180047,50104
72205,49703
73543,49984
115163,49855
88577,50107
60823,49744
122170,50009
75598,49793
60625,49875
60512,49730
109807,49872
60712,49929
73915,49945
76056,50282
87786,49892
130984,50025
150739,49744
60448,50973
104324,49910
114013,50077
60675,50003
133877,49721
60821,51148
112539,50176
60803,49964
152993,49920
112548,50173
61679,49917
60651,49811
60853,50035
131984,49911
112313,49899
141436,49859
72804,50077
60856,49891
90451,49850
113712,49883
61742,50084
60626,49904
101888,49908
73536,49674
73200,50037
178126,49575
89684,49881
60458,49622
144198,49871
180656,49723
101565,50069
115035,49827
72588,50395
72452,49957
87319,49747
88336,50090
141446,50257
102552,49656
85239,49969
88719,51184
60649,49886
127768,49785
60942,49945
60581,49860
73227,49852
103019,49875
119931,50040
111842,49832
89543,49943
89107,49771
74693,50001
144323,49970
74608,49777
164373,50325
73868,52331
90965,49920
60559,49924
74007,49934
173904,49916
134134,49981
102014,50077
75187,49928
98140,49809
60459,49882
87342,49763
91449,50074
60534,49906
165620,50138
85805,50055
78091,49904
115406,49791
92494,49693
86933,49865
74016,49809
179316,49704
73693,49974
75088,49844
129128,50062
112109,49933
102030,49720
229694,49871
172720,50036
74326,50070
60718,50059
107921,49813
60815,50113
101562,49865
60692,50041
100568,50005
149343,49890
74315,50022
73798,49993
60620,49874
129335,49891
87220,49875
74501,49986
100097,49763
99897,49953
62043,49886
202657,50169
88446,50099
98197,49848
73513,49901
75873,50143
60690,50019
90302,49892
73198,49946
111025,50020
60560,49718
86063,49838
101734,49852
60660,49962
146578,49891
61889,50190
76422,50054
60506,49843
73134,49815
163447,50238
102897,49935
142112,49823
76390,49917
297356,49787
113177,50020
101452,49979
86261,49855
115540,50097
121161,50987
60454,49795
140745,50006
60442,49629
120388,49898
60633,51131
128261,49875
76086,49729
73842,50002
60650,49826
85951,49887
103738,50324
60508,49921
77212,49900
167116,49873
60546,49734
273983,50046
128205,50182
258485,49944
87675,50020
60641,49809
118335,49978
85522,49903
74277,49841
61847,49836
73719,49996
60549,50089
73640,49802
76513,50104
60735,49937
73619,49880
73840,49811
60782,50283
89114,50047
60668,50010
99917,49921
105859,49782
103482,50048
60620,49749
60433,49968
60494,50051
75255,50029
60591,50006
141000,49968
73263,49878
168777,51049
127489,49970
74164,49951
60674,50054
148714,49695
127596,49926
152717,49802
60417,49904
76553,50089
104050,50002
156035,50444
113882,49854
99066,49961
173567,50271
132962,50020
85633,49847
96940,49732
72757,49887
88037,49832
106739,49892
128882,49991
85411,49729
75747,49960
73932,50056
79449,50015
85963,49871
288945,50072
60645,49903
118445,49935
73136,49836
76212,49981
73327,49918
88502,50001
85993,51087
199887,50129
74134,49903
60328,49789
85234,49933
139534,49855
101817,49850
60474,49931
187710,49790
86052,49873
73012,49956
103529,49983
157653,49778
114534,49883
74990,51056
60717,50091
102892,49886
100166,49841
248657,49836
89409,49759
75432,49906
74024,49928
85620,49994
115563,49895
60749,49748
72814,49846
74424,49868
77941,49983
85966,49846
88685,50940
76085,49918
180467,50110
121313,49815
87586,50114
93408,49993
102358,49980
139080,50033
151569,49916
90094,49971
74741,49962
105671,50304
72884,49812
77562,49933
215058,49968
90685,49798
204096,49830
60288,49907
60769,49864
60499,49733
89028,50219
60900,50031
105400,49910
109322,49968
99795,49963
100863,50215
129784,50113
89639,49686
147549,51046
103218,49906
130684,49890
133248,49871
100798,50073
61872,50038
101988,49980
145999,50311
60572,49884
73898,49965
113826,50081
60471,49979
137210,49900
90094,49789
86484,49919
102346,49829
73155,49914
76794,50023
74179,49822
72504,50271
73799,51156
89460,49920
60693,49876
73445,49677
156331,49930
87085,51273
60502,50063
72284,50230
100626,50073
114005,49900
60341,50202
145623,49965
60642,49786
85417,50000
87944,49954
60738,50172
73672,49876
103288,50016
60545,49878
90713,50003
60585,49911
133974,50021
60495,49850
86972,49850
85314,49961
60661,49772
133484,49862
60627,49883
103076,50046
60364,49893
60485,49711
173888,49836
158169,50132
105459,49763
129933,49740
99156,51383
100394,49719
278216,49826
60625,50173
126684,50949
60451,49821
60759,49908
129088,50413
60762,49896
86667,50073
61952,49979
60322,50170
60655,50005
75406,49820
93117,49920
60396,49711
101881,50011
92649,49840
99183,49990
60677,49940
60538,49853
61486,49977
166755,50048
76852,50304
72637,49736
88804,49830
61601,49918
74893,49949
85870,49736
106619,49883
72694,49885
408888,50030
60656,49749
74394,50006
60648,49781
106265,49916
140256,50052
60623,50053
98198,50376
60439,49854
62059,49755
134060,50006
101127,50003
73876,50297
107370,49789
77650,49953
73744,49999
73299,50008
90661,53595
131008,79735
144800,50454
60703,53906
60681,50039
73461,49859
124802,49760
72928,49777
73280,49801
273238,49818
60684,49855
60580,53112
133716,49839
73951,49884
86788,49882
182640,50000
85555,49957
115985,49703
60460,50029
181925,49868
60890,49930
74160,49960
74873,49899
126623,50074
203444,49969
135585,50409
60541,49827
89510,49974
115975,49796
73908,49945
62870,50117
91423,50013
60568,49975
94084,49752
116089,50008
60348,52796
60500,49868
88642,50202
86313,49947
60658,49959
86882,49918
91485,49951
140552,49876
88571,49813
74248,49898
101542,49871
88709,49911
197539,50004
88034,49972
75082,49874
74398,51128
78404,50292
89195,50208
92727,49811
73925,50246
60580,49915
102890,50051
256017,49927
91175,49784
145445,49977
76655,49886
60688,49798
151152,49953
60606,49799
60670,50328
144694,50748
143148,49902
129439,49835
99870,49963
88238,49956
98801,49851
86121,49797
102693,49852
116939,50075
61918,49785
64454,49991
144734,49963
116808,49837
60779,49986
78325,50104
60808,49752
91430,49841
118729,49908
60339,50062
60701,50985
76678,50015
126680,50149
308020,50184
60677,50792
73593,49907
76655,49974
201353,49955
134733,49826
282858,50061
60408,49812
150681,50195
60629,49784
61659,49802
76753,49963
114912,49897
133131,49852
73015,49839
86422,49751
177620,50079
205002,49761
98045,49857
289958,50071
87057,49882
89444,49922
145299,49877
78282,49967
115266,49994
114040,49853
99627,49947
98970,50048
158730,49737
60453,49886
166923,49823
90600,50001
86806,49852
60741,49937
113633,49926
116284,50113
103334,49903
98014,49781
74596,49918
160811,49953
75657,50059
73029,50083
61918,49943
121293,50018
101590,49605
84712,49824
130783,49948
130370,49891
72678,49806
149487,49878
211852,50069
90374,49989
86491,49993
121662,49799
99139,49749
72424,49904
60677,49958
60502,49802
161354,49827
152639,50055
154128,50149
201562,49848
172875,49819
74902,49889
75141,52131
76508,50007
72821,49882
147086,50310
142497,49983
173458,49955
75185,49902
60966,49976
76680,49995
123452,50452
88172,49999
72286,50083
60691,50011
156823,49820
168460,51079
72812,49883
60217,49778
85357,49891
166596,49935
60538,50833
72583,49857
77052,49763
73981,49838
72143,49638
162893,51161
73235,49863
103056,49792
172898,49821
132206,50200
61861,49677
60543,49918
99792,49800
60706,49778
60497,49893
91214,49939
60523,49693
163496,49886
99039,49953
60717,49980
60534,49813
60925,49864
169629,49850
75223,49902
60386,49971
276634,49826
144622,50003
115603,49856
117885,49923
60504,50871
88843,49736
115270,49870
75108,49996
93177,49712
72900,49802
117386,49755
97872,49826
97641,49925
113896,49774
131251,49858
87540,50035
60710,49900
189117,49887
119577,49886
75144,49884
104133,50062
115278,50113
102647,49888
131223,50921
60856,49967
60613,50110
60424,49908
60656,49816
72437,49721
123961,50303
102347,49885
72167,49830
72597,49670
192083,49915
73943,49784
115290,50198
90470,49917
86840,49982
60545,49754
128643,49890
92616,50083
98718,49826
137592,49878
60535,49833
60436,49703
60642,49954
60804,50343
99840,49728
115726,49964
61715,49960
75633,49851
72507,50161
154512,50035
77822,50170
61983,49887
72335,49803
101248,50150
60466,49763
133769,50268
118876,49720
101768,49733
174201,49837
262268,49876
60759,49765
88792,49871
117829,50110
60531,49900
60731,49815
60516,50857
73545,49779
157161,50087
89083,49994
157451,49760
105488,50081
98982,50151
60823,49817
87464,49866
161750,49822
240734,50030
112314,49761
60711,49901
60631,49952
100357,50221
74368,49974
128504,49715
85645,49910
88261,49915
61825,50066
195494,49807
60630,49981
75665,49875
87804,49698
145180,50052
72526,49853
60685,50057
60612,50121
99241,50374
89392,50176
103530,49801
73833,49784
127959,49899
89547,50016
102871,49894
72999,50308
60723,49813
114223,49763
190518,49990
170523,49763
105997,49905
98717,49821
126859,49890
61942,49931
60687,49767
89879,49992
102760,50035
195730,49726
161169,49902
89076,50211
60408,49959
75666,49972
60747,49860
173795,49775
103663,50087
60678,49808
116809,50016
110274,50997
159163,50064
129547,49798
87510,49978
102758,49726
60806,49991
120424,49790
97838,49905
85197,50030
76584,50010
100772,49853
72809,49876
99963,49940
72316,49871
73866,49976
60619,50957
60484,50026
295841,49991
88811,49893
72677,49880
60425,49792
60658,49823
60817,49727
60643,49982
72965,49659
60694,51009
77718,49931
116521,49805
105511,50194
72477,50003
141361,50047
227170,50015
136688,49752
74633,49868
76522,49770
113086,50013
60602,49977
60723,49959
90891,49788
91012,50266
76369,49887
90479,50011
73978,49998
75775,50078
101941,50073
61889,49818
97405,50261
133931,49982
74692,50006
114867,49898
203398,49976
61051,50190
60802,50201
89980,49912
114858,49955
75174,50062
239745,49985
87802,50056
97440,49825
89943,49943
115546,50352
124077,50070
60561,50018
99877,49820
89832,49843
85814,50019
189060,50170
72775,50062
76809,49943
146616,49853
143683,50140
170986,49944
110908,49835
115792,49824
85946,49924
100947,50266
158402,49911
121277,49805
60798,49988
77982,50035
113973,49837
76690,49895
60536,50964
126301,49879
74233,50013
75206,50014
102157,49907
105070,51217
60415,50022
87484,49905
60514,49997
85731,49995
60696,49904
61912,49832
85097,50208
75252,50063
86345,49883
72663,49847
60649,51025
122508,50051
165963,49990
142918,49744
115003,49861
60553,50081
60569,50002
74052,49695
76076,49827
107097,49987
151055,49757
172064,49939
139980,49890
60546,49852
60411,51097
73408,49849
73438,50099
100601,49978
101904,49987
115689,51047
116036,49855
85241,50118
109758,50000
116890,49915
198017,49931
98198,49925
75622,49921
60800,50097
60526,49885
75473,49840
102027,49925
75524,50176
89079,49630
135245,49910
182226,50082
76979,50212
87596,49828
90290,49891
87567,49832
128731,49917
60574,49693
142481,49846
73879,49930
103869,51157
126935,49734
60693,50159
180242,50069
164384,50045
87353,49915
60488,49724
75020,49880
74925,49911
60712,50112
181436,49873
158056,49898
60696,50294
60458,49646
144610,51280
145654,50202
60696,50272
257764,49840
73560,49917
88270,49783
89329,50159
111995,49913
270621,49964
60910,50010
60615,49999
127704,49765
87489,49892
88238,49608
76557,49986
60513,49748
132442,50075
122417,49779
87338,49699
135821,49805
73302,50044
163781,49908
103463,50151
60627,50930
144823,49976
133440,49909
101064,50045
60466,50210
222423,49875
120238,49715
91612,49756
84377,49756
89046,50908
115865,50144
60787,49974
152896,49810
60553,49818
139191,50351
72880,49941
102003,50229
128767,50040
120088,49806
111681,49852
77066,49644
89339,49702
88041,49835
72288,49820
75513,50101
73429,49955
72778,49927
76499,49766
60475,49962
148485,51174
77648,50115
91088,50036
130669,49795
101719,50006
103032,49788
72082,49731
145162,50127
72239,49689
73767,49824
235294,49804
73341,49871
73883,50298
88597,49697
118882,49948
60914,49815
100497,49737
90537,49910
60651,50025
99228,49800
103926,49778
74272,49853
99469,49996
88511,50068
100689,49780
143442,50255
60493,49816
193949,49674
114502,49991
143195,50186
88201,49707
60553,49797
100067,49989
126185,49959
101808,49904
102133,49753
77350,49830
223157,50276
93575,50070
76483,49657
74611,49839
132805,50065
60682,50021
60474,51019
73445,50246
119169,49755
74053,49814
60864,49935
84445,50112
93170,50117
60851,49840
60410,49608
74689,50156
101524,50253
142918,49846
74834,49936
121691,49891
60674,49979
75273,50144
168770,49817
74507,50019
60466,49814
117723,50296
85480,50015
61803,49971
60578,49765
93599,49804
114540,49987
73958,49870
172061,49831
143753,50120
111417,49714
60676,49754
99037,50095
75172,49863
100624,49875
103177,49622
60467,49979
88940,49666
101451,50261
60655,49931
136555,50386
189772,49807
60672,52934
77625,49855
172108,50227
60564,49863
60570,49961
60497,52013
98868,49951
212122,50175
60857,50218
60624,49886
116619,49866
167047,49940
99073,49865
60744,50010
114358,49776
104088,49826
122657,49980
60532,49832
194831,50245
116501,50035
60442,50008
88361,50049
74699,50050
74595,49880
60557,49856
60516,50000
105698,50099
60642,49811
75857,50149
60370,49755
240486,50225
73158,50053
115189,49795
135090,49936
60706,51076
85302,49763
91044,49795
60657,50200
201270,49624
61617,49892
105661,50188
103502,49863
73329,49774
60797,49853
103491,49976
186141,49766
60690,50105
60765,49986
74127,50094
118651,50105
217420,49939
60539,49704
144394,49823
141504,49795
72569,50161
106000,50115
102980,50029
73495,50047
77866,50930
252158,50003
60773,50148
131922,49722
99898,51441
75592,49950
73332,49830
195998,50118
60702,49843
92905,49894
134367,49878
143428,49943
93692,50100
60598,50129
104264,49832
108163,49925
130399,49849
73482,49904
127185,49801
234510,49977
105637,49954
72953,49845
75877,49746
99535,49997
60575,50024
143549,49945
138747,49789
60340,50001
105870,49826
158525,49882
73021,49868
60622,49998
210442,50140
121732,50005
87626,49977
99454,50011
126150,49948
252498,50003
131737,50056
60563,49873
115156,49970
102708,49964
114537,49789
138091,50021
60693,50013
60637,49935
119535,49978
60673,50252
60624,49703
60602,50002
90454,49908
103666,50098
60632,50022
144233,49883
88659,49742
60497,49930
60734,51285
72284,49740
227401,50152
60691,50186
60744,50049
90205,50013
73780,50065
60417,49822
129678,49772
60412,49867
75079,51233
92820,50113
157712,50163
60586,49939
72263,49843
104623,51005
77269,49973
72580,49750
128989,49867
88508,49911
60558,49967
74570,49993
111650,49986
60854,49885
139057,49887
77414,49867
72566,50156
76205,49987
74471,50089
60649,49953
100951,49823
61872,49777
73913,50046
60813,49967
86037,49931
74561,49917
89528,51108
156066,49814
93106,50008
60693,50003
159170,49951
183111,49847
138659,50089
84772,50048
153751,50049
116579,50085
60320,49889
129173,49981
148301,50053
125499,50806
73666,49879
85400,50024
116049,49826
113972,50143
141927,50020
87710,49946
92709,49939
60547,49933
72413,49817
140312,50149
130295,50416
72862,49805
87884,50046
86545,50184
129133,49820
60553,49813
75358,50438
116876,50323
110586,49969
137067,49940
60423,49767
122546,49996
61008,50270
211016,51197
101211,49949
218849,49877
60629,49872
60541,49908
88199,49771
75697,49742
60813,49900
144887,49901
60920,49885
120619,49986
73751,49996
73155,49926
87175,49744
86419,49797
85058,50791
77076,49819
103602,49838
89339,50057
103319,49996
142248,49988
60403,50166
73756,49887
101551,49921
60681,49853
73426,49938
76172,49899
191316,50037
60672,49701
137955,49908
61468,49821
140929,49792
60596,49835
117462,49770
103900,49999
61613,49839
60565,49930
73981,50242
76164,49795
105034,50103
119250,50979
76768,50041
60617,49934
74818,49991
92690,49865
182836,49838
75537,49833
77060,50003
60485,49805
140905,49905
60664,50863
73682,49843
153349,49875
60638,49855
74265,49923
169318,49932
60850,50020
73187,49988
73313,49797
141073,49885
101772,50154
139344,49926
60665,49984
97823,49998
60716,49821
60611,51082
98677,49904
60508,49785
103070,49737
60594,49583
119231,49959
216757,49803
90126,49926
100828,49725
73536,49795
80443,50206
60530,49731
60708,49994
128922,49903
115279,50267
60448,50977
72470,49752
75124,50137
85094,50013
60698,49721
111690,50033
160730,49929
144932,49855
99393,50064
114756,49863
75618,50039
189837,49750
227294,49803
108694,50219
60995,50070
75863,49883
74166,49933
104859,50154
72595,50001
87945,49923
103717,49915
104281,49951
60698,50027
98937,49987
60702,51308
131402,50016
102028,50076
60819,49901
213178,50078
86746,49778
98772,49901
60760,49940
87484,49985
60736,49929
104120,50265
60778,49901
60485,49856
143114,50703
98151,50093
157281,49941
61261,50075
60727,49939
167071,49795
72997,49828
102184,49833
164053,50261
87469,49843
168697,49766
62071,49914
104377,49917
102805,49792
128566,49958
116034,50146
116631,49934
60826,50113
103411,49987
143977,50049
170216,49836
74935,50030
85213,49821
104765,49674
60470,49831
73285,50978
111356,49896
60733,49964
73143,49863
74094,50093
60650,49923
93897,49891
158887,51182
124038,49912
117359,49902
89462,50038
60714,49920
89193,49987
105058,49879
74400,49676
60605,50007
60560,50014
186900,49825
86903,49979
118202,49972
119551,50058
87575,50017
60550,49854
87254,49924
157408,49850
133376,50047
60569,49626
77036,49883
73326,50007
72940,49872
116257,49888
183452,50458
60823,49902
115912,50071
116057,49791
88650,50039
173740,50055
60721,49699
90083,50120
60635,50116
113800,50020
60608,49934
92415,49979
60671,49725
114273,49927
76857,49871
346143,50222
60483,49877
137213,51043
117436,49885
75226,50196
60730,50021
89756,49950
86009,49862
98626,50180
86001,50040
60656,49983
72382,49832
87709,49940
61862,49986
60526,49876
88714,49856
103531,50076
73864,49905
73612,51160
73143,49873
153244,49777
73227,49943
60711,49880
86457,51031
120569,50028
74182,49769
108814,49745
75185,50030
72421,49761
60666,49834
60739,50246
60569,50133
127899,50107
76577,49873
61756,50020
60713,49918
60762,49922
91317,49888
73956,49851
60683,49975
60744,49923
111890,50183
75931,50173
88930,49688
73022,49724
61907,49892
75755,49896
181380,49984
114359,49853
73178,50268
74645,49981
112035,50018
60754,49946
60698,49831
72048,49774
60572,50976
104970,49986
192944,49709
60555,50003
60819,50337
73506,49976
112628,49816
78028,50042
99412,49965
72733,49904
113646,50137
74100,49913
73377,50018
159054,50043
60683,49815
72199,50846
180636,50201
72772,49811
60524,49842
97523,49804
61833,50170
156687,49720
73261,50008
73130,50215
73549,49942
110729,49856
168327,50189
202123,50032
72714,49899
60233,50959
74617,49689
199180,50329
172885,49997
73014,49825
103048,49993
60835,49988
72483,49964
98158,49911
101883,50290
88112,50032
85947,50114
73331,50109
60500,49694
130051,50002
75085,50023
60601,50049
75428,49899
112470,49875
239567,49907
85835,50095
75865,49865
113500,49748
60413,49996
311646,50029
60493,49727
60766,50047
121662,50013
114535,49883
60706,49971
162005,49985
60763,50047
111576,49925
223027,50152
72408,49938
103521,49925
92775,49808
74517,49857
126623,49807
86232,49926
154616,49830
60622,49901
114936,50340
74132,49968
87863,49731
60516,49798
174142,49781
60676,50038
60414,49921
73368,49998
60430,49797
105279,50123
60564,50141
60727,51659
73455,49915
103306,50104
60387,50120
74959,49810
115289,49790
204647,49915
132207,50003
160027,49850
132133,50997
75937,50140
109712,49894
60497,49802
74253,50008
74527,49782
77626,50040
116240,49849
60418,50060
74560,49943
127070,50416
60561,49893
98040,49782
149461,50415
60397,49899
101030,49900
281192,50084
72411,49953
251100,49682
129951,50071
60968,50038
72878,49853
180980,49947
75679,49686
130743,50011
60558,49972
188339,50065
76977,49733
60395,49904
142301,49759
160763,50290
152795,50006
87822,49914
60960,49997
85589,49924
87476,49935
105821,49915
154673,49918
171089,49874
130333,50337
72965,49926
91758,49958
90784,49870
74554,49985
60852,49905
102129,49705
60594,49874
138851,49796
60613,49937
90999,49780
60586,50027
76556,49706
60562,49868
153345,50114
185586,49808
102221,49893
197314,49982
60563,50075
73614,50005
351214,49882
113589,51099
73921,49840
98988,49945
112246,49858
205541,50064
73113,49867
90027,49986
73967,49906
103504,50381
72930,49960
73508,49905
134918,49872
240840,49803
60927,49858
105619,50772
60521,49827
74587,50156
101407,50025
104473,49918
154797,49785
257413,49834
130267,49868
77187,49858
77154,51095
60563,49799
134062,49925
102866,49784
225306,49899
74835,50016
89371,49813
60494,49878
88625,49859
158575,51555
73644,49980
128071,50108
60476,50301
60769,49744
60683,49692
169341,49915
96843,49909
90137,49986
156531,49800
60609,51377
60739,50116
104391,49974
60635,49791
98039,49920
89657,49922
165811,49920
75686,49802
76178,49900
60644,49694
146370,51072
60721,50290
74435,49909
60416,49843
75100,49929
60651,50042
89678,49995
103570,49845
242517,49845
222608,50069
74598,49846
134330,49946
154895,50127
131798,50023
138033,49751
72895,49940
86964,50056
87125,49753
60751,49919
62013,50004
130309,49848
60763,49863
60293,50053
60450,49902
102338,51068
211888,49987
189164,50098
60504,49867
154753,50019
60403,49951
229766,50165
60368,49721
129839,50128
127190,49885
74956,49853
147577,49925
60743,50161
106078,51021
74065,49653
72115,49855
74022,50026
96492,49872
74164,49794
114626,49999
60526,49947
60588,49909
60841,49827
60628,50129
84873,51097
123360,49849
116287,49885
226826,50070
72651,49918
111257,49924
101108,49994
103580,50308
60595,50020
144839,51089
146039,49976
60405,49709
72177,49958
112113,49940
91281,50123
60856,49898
113587,50127
189345,49937
88209,49706
161842,49851
60446,49670
60716,50041
75026,49793
60384,49900
103165,49817
60700,50023
87511,49808
74990,50035
60340,49917
60727,49985
118539,50089
60433,49826
112740,50031
100525,50143
60533,50186
60583,49686
73696,50282
87323,49843
90263,49946
96630,49819
90224,49935
60430,49951
138774,49941
74935,49682
99874,49814
99156,49935
91830,50200
146096,50015
88443,49739
140018,51072
60745,49935
72490,49760
92996,50196
160152,49809
76497,50248
60571,49894
105385,49811
101291,49840
89520,49842
224498,50118
118100,49768
85607,49716
165220,50097
147437,50074
87145,49943
148984,50005
124444,49775
89151,49782
101943,49823
86084,49947
74059,49954
60666,50070
77338,50110
78816,50062
60767,50395
76153,49734
60774,50148
98613,49996
87757,49894
117258,49839
89641,50006
60682,50003
130673,49908
158515,49930
90779,49990
195314,49952
186035,50154
138283,49859
86398,50107
100236,49871
119762,50084
102253,49820
61677,49985
77728,50435
130494,49859
168712,49982
76562,50327
169751,49996
141567,49741
74614,49869
155575,49819
178677,50084
87719,50039
60568,49813
116081,50033
72460,51221
84867,49977
108265,50067
87773,49852
60521,49932
113384,49865
169198,49876
60608,49899
75884,49873
74994,49844
75762,49791
60812,49840
92831,49877
89787,49948
111240,49937
146064,51315
103244,49947
60700,49876
123062,49948
248215,50137
100209,49904
102339,49910
85494,49901
73233,49908
160834,50770
60538,49761
60566,49844
88097,50048
60296,49764
60624,49917
224632,50004
60712,50105
157723,49741
113058,49987
61821,50071
107329,50108
60565,49992
102233,50128
142226,49799
131365,50044
118410,50135
60646,49894
89086,49891
130174,50097
60610,49877
87712,50113
60786,49973
103712,49977
210174,51005
132376,50055
112801,49891
60431,49845
73035,49848
88159,50992
60710,50005
155280,49905
76031,49883
74550,49960
60717,49986
116213,50103
122783,49955
98871,49854
159599,49849
144786,50369
60834,49911
115756,50068
60727,50007
118086,49996
72577,49845
102432,49943
171073,49759
89888,50014
117405,50907
102579,49697
88627,49863
103224,49854
60496,49859
182555,50066
151398,49841
75236,50011
60704,49914
74232,49902
215184,50060
229157,49773
75362,49903
74712,49948
61997,49816
85416,49911
76097,49894
109994,50073
201147,50086
91523,49864
60743,49885
99666,49898
72772,49998
166009,51188
118418,49720
60674,49805
60770,50078
90717,49988
